employee_id,name,email,password,phone_num,designation,hire_date
9bc8102c-1088-4494-a8fb-ddce1cc5c7ec,Tiffany Sawyer,moraleskaren@example.com,@dttUejVp0,1149559894,HR,2023-01-16
6f7fea1f-ffca-41fa-9b73-89c98e4abe67,Mark Doyle Jr.,wilsonabigail@example.com,z*0DGSRzmk,1785694558,Sales,2022-03-24
5c571a71-8756-4090-8c8a-4a9f6c182e4a,Jacob Ryan,coltonmcdonald@example.org,%oIuFAid74,8771484404,Developer,2020-08-11
3a019bd6-5bf6-4cfa-a4dc-3983b984ec21,Laura Brown,igraham@example.com,JnEcbs1v+5,425669128,Manager,2023-09-08
9920a476-607f-49c0-bdfd-6ed50e50dae0,Catherine Harper,bwilliams@example.com,JuNhdpOd&2,9876517127,Sales,2022-02-17
64899708-1c4d-4845-b140-a7fb260723e1,Brian Jennings,gvasquez@example.com,L9PCKOnu$9,5699530459,Manager,2021-07-13
9f071c08-1729-430a-8cf3-c31422f21a70,Allen Berg,harttimothy@example.org,$8Z0s)g#NZ,4701596962,HR,2023-04-26
414b204b-7106-43dd-b4e2-d3712660cfe6,Michael Moore,clarkpaige@example.net,C#0S%u#shV,3680997326,Developer,2021-06-10
d33fef47-2ef7-4737-a934-e778a74f011f,Mrs. Kendra Martinez,moraleschristopher@example.net,Be&6K+ko!c,264698453,Sales,2021-05-16
ebb04097-6ba8-4076-9e17-d1b181f4ba0a,Robyn Young MD,phillipslauren@example.org,m*&8KZ@gT@,4529470878,Manager,2024-08-08
0afe2409-de4f-4faf-b828-6f53136762e2,William Sanchez,mfoster@example.org,%#7ZL8EcnO,8714171367,Sales,2024-10-10
74879b51-8d0f-4561-a849-e2ba9a542e92,Timothy Calhoun,christinewilliams@example.org,(axMKb$@w2,6570110155,HR,2022-06-03
6597f4bf-9094-4f3e-a551-d1857c2e22dd,Jenna Newman,wagnerjames@example.com,_BG8PHpsTL,1691605311,HR,2024-10-05
daaf2a20-30ce-4800-ab72-118b610af121,Susan Sanchez,jennifer70@example.com,**n578onyC,6390807665,Sales,2023-03-16
bef6cbb6-ad8c-4c3c-82e6-852707a625cb,Rodney Franklin,justin52@example.org,#^Lb0Nzuc^,3126074824,Developer,2020-09-06
0bfca615-1e2e-4af6-8459-958ced5e503e,Megan Lopez,williamflowers@example.org,Eh7vtPYo(a,984436933,Sales,2021-09-15
c655fe06-a81e-430f-b480-c1c8d7a22065,Regina Lang,pbean@example.org,v937YHsu^_,4831433015,Developer,2024-02-08
832ba908-3374-4934-9a43-56ca20b4c31f,Benjamin Tate,saraleon@example.com,OtJ2NUpmH^,7745529633,Manager,2020-02-10
b99b34ee-d850-42c5-8ec0-f55e5121d8d1,Margaret Francis,alopez@example.org,)dwyBKoOT4,3864260572,HR,2022-10-26
8f252b47-fd60-4251-aff0-ed47a1c3894c,Lauren Garner,tarawood@example.com,I2JdNAb1*c,3070234201,HR,2020-01-29
646771ee-f005-4f76-b0c6-8f719ee97d37,Brady Rowe,zrodriguez@example.net,mHI+nlj#$2,2861680,Developer,2021-11-30
021e5994-d974-4ca2-9710-bd36aad0a419,Victoria Allen,bmiller@example.com,Dw0Qijvl_1,6477751552,Developer,2020-11-28
bfa29316-ed29-4eb7-842d-7a99a81b292c,Carrie Pearson,bushjuan@example.com,+77b#DMfJV,2607389711,HR,2020-09-27
e7c75045-e0d4-40ac-b35a-703c17988470,Michael Pearson,dcastaneda@example.org,#s($3UUsP&,9424564783,HR,2023-11-21
053b5fa2-8afb-42fc-bba2-8a70c2522bb4,Francisco Flynn,yateslindsey@example.org,y8sAzLbe+K,1179162762,HR,2020-10-22
a666fa8d-f0ba-4e6d-a949-f8d3c653cb62,Christopher Moreno,karenberg@example.org,&1V!s#Z^98,2938212379,HR,2024-03-30
2db82503-b36e-49eb-bd57-f96fa611cd44,Debbie Gutierrez,melinda55@example.com,2VOppJ+c!j,586518495,Sales,2023-07-22
6bdae649-6000-451f-9e73-3b1ff499b730,Michael Wilson,jessicarivera@example.com,8u7XDt^W%G,6998358216,Developer,2024-02-16
8d37925a-2733-4f49-b1eb-2cd4f3f82494,Kevin Miller,bjones@example.net,f0wZp*Jl_1,7024221947,HR,2021-02-05
32ca9bfa-9a16-4127-97c8-ccc185d5f9e4,Mrs. Angela Fischer,julia88@example.org,)B$M3M9rT1,675756702,Developer,2024-01-15
